listing_id,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm
866683095353149579,3,60,3.0,6.0,60.0,60.0,3.1,60.0
866911161965668036,1,365,2.0,3.0,365.0,365.0,2.7,365.0
867666915383121802,4,60,4.0,4.0,60.0,60.0,4.0,60.0
867851813794296300,4,365,4.0,4.0,365.0,365.0,4.0,365.0
868102882427362411,3,105,2.0,4.0,105.0,105.0,2.5,105.0
868163996759438642,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868164575925033597,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868164959965391429,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868165104177693250,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868195132345901909,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868197411022464775,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868197573930185358,31,365,31.0,31.0,365.0,365.0,31.0,365.0
868198050996313768,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868207067516966070,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868207076241807543,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868208125416244038,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868209019778870068,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868209161625633515,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868210389078044738,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
868536132648376720,3,7,3.0,3.0,1125.0,1125.0,3.0,1125.0
868819885504103700,3,105,2.0,4.0,105.0,105.0,2.5,105.0
869441769725225429,2,365,2.0,2.0,365.0,365.0,2.0,365.0
869678339186629233,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
869839438654238409,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
870956314111881936,180,1125,150.0,150.0,1125.0,1125.0,150.0,1125.0
871026284744865705,31,365,31.0,31.0,365.0,365.0,31.0,365.0
871585201277840315,31,365,31.0,31.0,365.0,365.0,31.0,365.0
871803014398741136,1,365,1.0,3.0,1125.0,1125.0,2.8,1125.0
871809460378286684,31,365,31.0,31.0,365.0,365.0,31.0,365.0
872973641593210596,3,29,1.0,3.0,29.0,29.0,3.0,29.0
873083491990298354,31,365,31.0,31.0,365.0,365.0,31.0,365.0
873083656766863716,31,365,5.0,31.0,365.0,365.0,29.7,365.0
873283555662403687,2,365,2.0,2.0,365.0,365.0,2.0,365.0
873289002194600692,90,365,90.0,90.0,365.0,365.0,90.0,365.0
873321296064967976,2,365,2.0,2.0,365.0,365.0,2.0,365.0
874065376435968341,31,365,31.0,31.0,365.0,365.0,31.0,365.0
874476532101432568,31,1125,31.0,31.0,31.0,1125.0,31.0,1028.8
874896739097261969,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
875470162152099782,30,90,2.0,10.0,90.0,90.0,8.4,90.0
875579340641513391,30,90,2.0,10.0,90.0,90.0,7.4,90.0
876059853602705687,30,90,1.0,10.0,90.0,90.0,8.4,90.0
876069440075726839,30,90,2.0,10.0,90.0,90.0,8.3,90.0
876082674680134596,30,90,1.0,10.0,90.0,90.0,7.4,90.0
876089868919156138,30,90,2.0,10.0,90.0,90.0,8.4,90.0
876117163490040019,30,90,2.0,10.0,90.0,90.0,8.4,90.0
876122334654415849,30,90,2.0,10.0,90.0,90.0,7.4,90.0
876123918424765976,30,90,1.0,10.0,90.0,90.0,8.4,90.0
876151051081165056,4,28,4.0,4.0,1125.0,1125.0,4.0,1125.0
876164551529442064,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
876312233369537638,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
876312496477401190,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
876341956377797529,1,365,1.0,3.0,1125.0,1125.0,2.3,1125.0
876719286181424802,31,90,31.0,31.0,90.0,90.0,31.0,90.0
876843418032135615,31,365,31.0,31.0,365.0,365.0,31.0,365.0
877023112353647190,3,24,3.0,3.0,24.0,24.0,3.0,24.0
877413473015596733,2,28,2.0,2.0,28.0,28.0,2.0,28.0
877519924139342237,31,62,31.0,31.0,1125.0,1125.0,31.0,1125.0
877568090244811480,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
877669834940028372,2,365,2.0,2.0,365.0,365.0,2.0,365.0
878328641062180963,1,365,1.0,1.0,365.0,365.0,1.0,365.0
878417769371113115,3,105,2.0,5.0,105.0,105.0,2.6,105.0
878816792298975697,2,28,1.0,3.0,28.0,28.0,2.0,28.0
879135968150594217,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
879752988434866586,1,6,1.0,1.0,6.0,6.0,1.0,6.0
880295518825196611,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0
882120576508603337,1,365,1.0,1.0,365.0,365.0,1.0,365.0
882328737609467766,3,28,3.0,3.0,1125.0,1125.0,3.0,1125.0
882517368415965943,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
882622753886183992,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0
882833343306513455,2,365,2.0,3.0,365.0,365.0,2.0,365.0
883218833878548027,1,365,1.0,1.0,28.0,28.0,1.0,28.0
883413291267906381,3,45,1.0,3.0,45.0,45.0,3.0,45.0
883999881543941755,2,1125,2.0,3.0,1125.0,1125.0,2.2,1125.0
884000021802091455,2,30,1.0,2.0,30.0,30.0,2.0,30.0
884869537303168617,31,365,31.0,31.0,365.0,365.0,31.0,365.0
886094640723180541,3,31,3.0,3.0,1125.0,1125.0,3.0,1125.0
886238399016623196,3,30,2.0,3.0,1125.0,1125.0,3.0,1125.0
886241277579050479,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0
886254884262376299,3,7,3.0,3.0,7.0,7.0,3.0,7.0
886404268901037924,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
886463649625249035,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
886867834171028301,3,90,3.0,3.0,1125.0,1125.0,3.0,1125.0
887190040384565782,2,28,1.0,3.0,1125.0,1125.0,2.7,1125.0
887746307380271873,1,90,1.0,1.0,1125.0,1125.0,1.0,1125.0
887772296458123770,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0
888347903114709364,2,365,1.0,2.0,365.0,365.0,2.0,365.0
888654903244554780,2,365,1.0,3.0,1125.0,1125.0,2.3,1125.0
888678289925013898,2,365,2.0,3.0,1125.0,1125.0,2.9,1125.0
888695429020343283,1,365,1.0,3.0,1125.0,1125.0,2.3,1125.0
888706511406037576,2,365,2.0,3.0,1125.0,1125.0,2.3,1125.0
889456745484515850,3,365,3.0,3.0,365.0,365.0,3.0,365.0
890384516184093231,2,10,1.0,2.0,10.0,10.0,2.0,10.0
890663307031123846,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0
891268025843842420,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0
892041136307293638,2,1125,1.0,2.0,1125.0,1125.0,1.9,1125.0
892259637215737507,2,31,1.0,2.0,31.0,31.0,2.0,31.0
892699147382267931,3,14,2.0,3.0,14.0,14.0,2.7,14.0
894001379907484842,2,30,1.0,4.0,1125.0,1125.0,3.7,1125.0
894072711076872845,2,365,2.0,3.0,1125.0,1125.0,2.2,1125.0
894651111359870715,31,1125,31.0,334.0,1125.0,1125.0,39.4,1125.0
895735648672407293,3,90,2.0,5.0,90.0,90.0,4.4,90.0
895925133378506307,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0
896408575481948263,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0
896589575425873711,2,30,1.0,2.0,1125.0,1125.0,2.0,1125.0
896685877196693546,1,365,1.0,2.0,999.0,999.0,1.0,999.0
897135579525114429,2,730,2.0,2.0,730.0,730.0,2.0,730.0
897704193251455506,1,365,1.0,2.0,999.0,999.0,1.0,999.0
897712429523483678,1,365,1.0,2.0,365.0,999.0,1.0,997.5
897718548648692805,1,365,1.0,2.0,999.0,999.0,1.0,999.0
897724301225833686,1,365,1.0,2.0,365.0,999.0,1.0,997.5
897732101248908065,1,365,1.0,2.0,999.0,999.0,1.0,999.0
897831753720019758,3,10,2.0,3.0,10.0,10.0,2.9,10.0
898025014944757307,1,28,1.0,2.0,28.0,28.0,2.0,28.0
898143761447925297,3,29,3.0,5.0,29.0,29.0,4.5,29.0
898338947478226337,3,14,3.0,3.0,1125.0,1125.0,3.0,1125.0
898411253846981998,2,365,2.0,3.0,1125.0,1125.0,2.0,1125.0
899143891104718058,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
899223983391286961,3,105,2.0,5.0,105.0,105.0,2.6,105.0
899303419183815074,31,365,31.0,31.0,365.0,365.0,31.0,365.0
899353495364585489,31,365,31.0,31.0,365.0,365.0,31.0,365.0
899380493961384793,1,365,1.0,1.0,365.0,365.0,1.0,365.0
899386922936953864,31,365,31.0,31.0,365.0,365.0,31.0,365.0
899399175835328781,31,365,31.0,31.0,365.0,365.0,31.0,365.0
899405278382509587,31,365,31.0,31.0,365.0,365.0,31.0,365.0
899834490777649775,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
900035571286086890,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
901456875437749943,7,30,7.0,7.0,30.0,30.0,7.0,30.0
901511997127737788,1,365,1.0,3.0,1125.0,1125.0,2.3,1125.0
902660888840354616,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
902748119912307462,30,90,30.0,30.0,90.0,90.0,30.0,90.0
902969055318761792,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0
903013088962240254,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
903053624394362477,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
903569928769103410,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
903580802291779765,1,365,1.0,4.0,365.0,365.0,3.6,365.0
903620194560057993,2,30,1.0,2.0,30.0,30.0,2.0,30.0
903688063874009313,1,365,1.0,1.0,365.0,365.0,1.0,365.0
904339532443884288,7,365,7.0,7.0,365.0,365.0,7.0,365.0
904553548615290503,2,365,2.0,2.0,365.0,365.0,2.0,365.0
905034259832609536,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
905034702897388105,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
906380407996246751,1,60,1.0,1.0,60.0,60.0,1.0,60.0
906529926617001644,31,90,31.0,31.0,90.0,90.0,31.0,90.0
906578332488863671,3,730,2.0,3.0,1125.0,1125.0,2.4,1125.0
906661052699006247,1,365,1.0,3.0,1125.0,1125.0,2.9,1125.0
907089832389697384,1,365,1.0,4.0,1125.0,1125.0,3.0,1125.0
907928656662865250,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
908079888454591421,2,13,2.0,2.0,13.0,13.0,2.0,13.0
908906589718589686,3,90,1.0,3.0,1125.0,1125.0,3.0,1125.0
909308637245452608,31,365,31.0,31.0,365.0,365.0,31.0,365.0
909848757654392078,31,1125,31.0,335.0,1125.0,1125.0,41.1,1125.0
910126237266972444,1,1125,1.0,2.0,1125.0,1125.0,1.3,1125.0
910339157163400779,31,365,31.0,31.0,365.0,365.0,31.0,365.0
910804603858056044,1,365,1.0,3.0,1125.0,1125.0,2.0,1125.0
910915699441868423,21,90,21.0,21.0,90.0,90.0,21.0,90.0
911153412749259341,2,365,2.0,2.0,365.0,365.0,2.0,365.0
911652101420618755,3,1125,2.0,3.0,1125.0,1125.0,3.0,1125.0
912314831423144767,3,7,3.0,3.0,1125.0,1125.0,3.0,1125.0
912431635387644631,2,31,1.0,2.0,1125.0,1125.0,2.0,1125.0
912853325439299287,2,28,2.0,3.0,1125.0,1125.0,2.4,1125.0
912870145235312408,3,105,2.0,5.0,105.0,105.0,2.6,105.0
913667124563388433,1,1125,1.0,3.0,1.0,1125.0,1.2,666.2
914330755790092213,29,365,29.0,29.0,365.0,365.0,29.0,365.0
914398782524453190,31,120,31.0,31.0,1125.0,1125.0,31.0,1125.0
914831213073574470,4,60,4.0,4.0,60.0,60.0,4.0,60.0
915080638953201051,1,30,1.0,2.0,30.0,30.0,1.1,30.0
915347776961428734,31,60,31.0,31.0,60.0,60.0,31.0,60.0
916038785725456543,31,365,31.0,31.0,365.0,365.0,31.0,365.0
916039372336919032,1,365,1.0,1.0,365.0,365.0,1.0,365.0
916647693292891074,2,365,1.0,2.0,1125.0,1125.0,2.0,1125.0
916648840943265344,2,365,1.0,2.0,1125.0,1125.0,2.0,1125.0
916825411926344269,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
916825666212142759,31,365,31.0,31.0,365.0,365.0,31.0,365.0
917366380145934331,3,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
917389064714479822,29,1125,29.0,29.0,1125.0,1125.0,29.0,1125.0
917424428873467071,2,180,1.0,2.0,180.0,180.0,2.0,180.0
917606294262917563,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
918135698584463543,1,365,3.0,3.0,365.0,365.0,3.0,365.0
919514310163551770,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0
919519827276705260,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
919519828549914842,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
919531976634430659,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0
919602203294971857,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0
920297782252014779,3,105,2.0,4.0,105.0,105.0,2.5,105.0
920641349115440118,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
921039831515341141,1,28,1.0,3.0,1125.0,1125.0,2.3,1125.0
921798864732473827,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0
921871929865122572,3,30,3.0,3.0,30.0,30.0,3.0,30.0
922327726535953931,31,365,31.0,31.0,365.0,365.0,31.0,365.0
922347136490665948,31,365,7.0,31.0,365.0,365.0,29.2,365.0
922391683587237780,31,365,5.0,31.0,365.0,365.0,30.8,365.0
922519802184988572,31,365,31.0,31.0,365.0,365.0,31.0,365.0
923068371814795521,31,1125,31.0,335.0,1125.0,1125.0,38.1,1125.0
923074641295399026,31,365,3.0,31.0,365.0,365.0,29.9,365.0
923136371729571657,31,365,31.0,31.0,365.0,365.0,31.0,365.0
923171724688369659,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
923867883772050257,2,365,2.0,2.0,365.0,365.0,2.0,365.0
924545458803565734,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0
924618684666739047,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0
925216111654089269,31,90,31.0,31.0,90.0,90.0,31.0,90.0
925275064921513371,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
925317288397650603,2,365,2.0,2.0,365.0,365.0,2.0,365.0
925414286215370500,1,365,1.0,1.0,365.0,365.0,1.0,365.0
925452094222276711,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0
925608891252175947,1,365,1.0,1.0,365.0,365.0,1.0,365.0
925908101423720472,1,365,1.0,1.0,365.0,365.0,1.0,365.0
925939921121357388,1,365,1.0,1.0,365.0,365.0,1.0,365.0
926038547944475776,1,8,1.0,1.0,1125.0,1125.0,1.0,1125.0
926050425599703843,1,8,1.0,1.0,1125.0,1125.0,1.0,1125.0
926686741376961660,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0
926881269462376448,1,90,1.0,1.0,90.0,90.0,1.0,90.0
926970922227937658,2,25,2.0,2.0,25.0,25.0,2.0,25.0
927160057614097967,1,100,1.0,2.0,1125.0,1125.0,1.3,1125.0
929135859971582654,2,365,1.0,4.0,1125.0,1125.0,3.6,1125.0
929167091391961586,3,365,3.0,3.0,365.0,365.0,3.0,365.0
929190595574013149,2,29,2.0,5.0,1125.0,1125.0,3.9,1125.0
929613983710555076,31,1000,31.0,31.0,1125.0,1125.0,31.0,1125.0
929780768017646306,1,30,1.0,1.0,1125.0,1125.0,1.0,1125.0
930146014832752331,2,1125,2.0,3.0,1125.0,1125.0,2.2,1125.0
930287546967307656,3,365,1.0,5.0,1125.0,1125.0,4.5,1125.0
930489172261395132,1,10,1.0,1.0,10.0,10.0,1.0,10.0
930520293712415792,2,25,1.0,6.0,25.0,25.0,3.4,25.0
931222075142174630,2,365,2.0,2.0,365.0,365.0,2.0,365.0
931564952216092702,2,31,2.0,2.0,31.0,31.0,2.0,31.0
931710577500367504,1,8,1.0,1.0,8.0,8.0,1.0,8.0
932059647266423116,1,365,3.0,31.0,1125.0,1125.0,24.4,1125.0
932430936836532274,31,1125,31.0,70.0,1125.0,1125.0,66.3,1125.0
932625771303518762,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
932676484384393610,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
932728625286828850,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
932948351971531886,2,29,2.0,5.0,1125.0,1125.0,3.9,1125.0
932985023048463061,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
933413201913840408,2,184,2.0,2.0,1125.0,1125.0,2.0,1125.0
933503520695259857,1,365,1.0,3.0,365.0,365.0,2.7,365.0
933939518194099629,3,90,3.0,3.0,90.0,90.0,3.0,90.0
933987609172134328,1,365,1.0,1.0,365.0,365.0,1.0,365.0
933994526295239512,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0
934031470777219109,31,365,2.0,3.0,1125.0,1125.0,2.0,1125.0
934090897343153099,2,365,2.0,2.0,365.0,365.0,2.0,365.0
934247732662003137,2,21,2.0,2.0,21.0,21.0,2.0,21.0
934308150078675066,2,730,1.0,2.0,730.0,730.0,2.0,730.0
934573613236411374,2,1125,2.0,4.0,4.0,1125.0,2.5,973.6
935668382499184883,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0
936224195092196453,1,499,1.0,2.0,1125.0,1125.0,1.1,1125.0
936236542023242573,2,15,2.0,2.0,15.0,15.0,2.0,15.0
936316220711046036,1,10,1.0,1.0,1125.0,1125.0,1.0,1125.0
936950175236828295,30,600,30.0,30.0,600.0,600.0,30.0,600.0
937150134796463587,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
937258653921685254,3,21,2.0,3.0,1125.0,1125.0,2.3,1125.0
937922280234246466,3,365,3.0,3.0,365.0,365.0,3.0,365.0
938293025319832350,2,365,2.0,2.0,365.0,365.0,2.0,365.0
938726965312888012,3,365,1.0,3.0,365.0,365.0,2.9,365.0
938808776838475708,3,365,1.0,3.0,1125.0,1125.0,2.9,1125.0
939123040916149371,3,105,2.0,5.0,105.0,105.0,2.6,105.0
940039896507070649,1,60,1.0,1.0,1125.0,1125.0,1.0,1125.0
940058950631790983,31,365,31.0,31.0,365.0,365.0,31.0,365.0
940113242766361239,1,30,3.0,4.0,30.0,30.0,3.3,30.0
940248348636252930,1,365,1.0,1.0,365.0,365.0,1.0,365.0
940395903956192326,2,365,2.0,2.0,365.0,365.0,2.0,365.0
940566502456977328,1,1125,1.0,3.0,3.0,1125.0,2.7,536.9
941280109920084032,1,29,1.0,5.0,1125.0,1125.0,4.4,1125.0
941325629900808884,1,270,1.0,1.0,1125.0,1125.0,1.0,1125.0
941398814495828540,2,365,1.0,2.0,365.0,365.0,2.0,365.0
941864509854045427,3,365,3.0,3.0,365.0,365.0,3.0,365.0
942139518839033372,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
942500954497783000,3,28,3.0,3.0,1125.0,1125.0,3.0,1125.0
942741472372757765,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0
942758167279299694,2,1125,2.0,60.0,1125.0,1125.0,46.8,1125.0
943563722587206359,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0
943661975591416291,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
943681685909804978,31,365,31.0,31.0,365.0,365.0,31.0,365.0
943727093815058333,1,365,1.0,1.0,365.0,365.0,1.0,365.0
944148915522444358,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
944237121797350112,31,365,31.0,31.0,365.0,365.0,31.0,365.0
944407425968954934,2,365,1.0,3.0,1125.0,1125.0,2.9,1125.0
945766485619333267,3,60,3.0,3.0,1125.0,1125.0,3.0,1125.0
946077664631227751,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
946246171285193047,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
946451466477268879,1,21,1.0,1.0,1125.0,1125.0,1.0,1125.0
946651935214762620,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
946723991477685754,3,21,3.0,3.0,21.0,21.0,3.0,21.0
947184238662288025,2,45,2.0,2.0,1125.0,1125.0,2.0,1125.0
947320935476085001,2,21,2.0,4.0,1125.0,1125.0,2.1,1125.0
947394046691190151,3,365,3.0,3.0,365.0,365.0,3.0,365.0
947689012386615162,31,365,31.0,31.0,365.0,365.0,31.0,365.0
948095182684272338,31,365,31.0,31.0,365.0,365.0,31.0,365.0
948095789035804832,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
948468330250303826,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
948468536212025106,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
948780991084383330,2,30,2.0,3.0,30.0,30.0,2.5,30.0
948843120447451334,3,21,2.0,4.0,21.0,21.0,3.7,21.0
948856935932499712,3,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
948890492011103976,3,365,2.0,5.0,365.0,365.0,3.9,365.0
949229101675514980,2,1125,2.0,4.0,1125.0,1125.0,2.5,1125.0
949509536405362235,3,20,2.0,4.0,20.0,20.0,3.7,20.0
950002007512759903,45,140,45.0,45.0,140.0,140.0,45.0,140.0
950117820451418759,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
950565931761937630,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
950598832478942319,3,365,3.0,3.0,365.0,365.0,3.0,365.0
950662119947936215,1,29,1.0,2.0,1125.0,1125.0,1.3,1125.0
950695414096097296,1,29,1.0,2.0,1125.0,1125.0,1.3,1125.0
950936520739620076,3,365,3.0,3.0,365.0,365.0,3.0,365.0
950989723610335819,3,90,3.0,3.0,90.0,90.0,3.0,90.0
951473579670925280,3,365,3.0,3.0,365.0,365.0,3.0,365.0
952197972882143631,100,365,100.0,100.0,365.0,365.0,100.0,365.0
952260124861146331,1,29,1.0,2.0,1125.0,1125.0,1.3,1125.0
952370677549568265,1,365,1.0,2.0,1125.0,1125.0,1.3,1125.0
952644326300872862,1,29,1.0,2.0,1125.0,1125.0,1.3,1125.0
952750226615894178,3,365,1.0,3.0,365.0,365.0,3.0,365.0
952819795204482719,1,29,1.0,2.0,1125.0,1125.0,1.3,1125.0
952944326577724046,3,1125,3.0,4.0,1125.0,1125.0,3.0,1125.0
952969803589503503,31,365,10.0,31.0,365.0,365.0,29.0,365.0
952994889277705367,31,365,31.0,31.0,365.0,365.0,31.0,365.0
953082350921034872,1,28,1.0,1.0,28.0,28.0,1.0,28.0
953111497718504517,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0
953647503067389739,31,365,31.0,31.0,365.0,365.0,31.0,365.0
953729181398106983,31,365,15.0,31.0,365.0,365.0,30.2,365.0
954192020372431086,2,365,1.0,2.0,365.0,365.0,2.0,365.0
954238470363708932,1,29,1.0,2.0,1125.0,1125.0,1.3,1125.0
954390279141231472,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
954396628662151483,3,28,3.0,3.0,28.0,28.0,3.0,28.0
954607587514871431,3,365,1.0,3.0,1125.0,1125.0,3.0,1125.0
954740917423495097,2,365,2.0,2.0,365.0,365.0,2.0,365.0
954822093960671765,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
955022738722275807,2,29,2.0,2.0,29.0,29.0,2.0,29.0
955054026640392997,31,180,31.0,31.0,1125.0,1125.0,31.0,1125.0
955683396744116551,2,14,2.0,3.0,14.0,14.0,2.0,14.0
955918132718645918,1,31,1.0,1.0,31.0,31.0,1.0,31.0
956033586918112903,3,30,3.0,3.0,30.0,30.0,3.0,30.0
957486588670149864,1,28,2.0,3.0,1125.0,1125.0,2.6,1125.0
958647339000634640,1,365,1.0,1.0,365.0,365.0,1.0,365.0
958912031723926651,2,29,2.0,2.0,1125.0,1125.0,2.0,1125.0
959297905728282759,14,365,14.0,14.0,365.0,365.0,14.0,365.0
959968665418003449,2,365,2.0,5.0,1125.0,1125.0,4.4,1125.0
959995938698025855,30,365,30.0,30.0,365.0,365.0,30.0,365.0
960177420729834507,1,365,1.0,1.0,365.0,365.0,1.0,365.0
960194777433477344,31,365,31.0,31.0,365.0,365.0,31.0,365.0
960302734742839924,3,365,3.0,3.0,365.0,365.0,3.0,365.0
960312840751588379,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0
960686669468902545,1,365,1.0,1.0,365.0,365.0,1.0,365.0
960699118296797208,1,365,1.0,1.0,365.0,365.0,1.0,365.0
961439944497914845,3,365,3.0,3.0,365.0,365.0,3.0,365.0
961539202539671781,31,365,10.0,31.0,365.0,365.0,29.7,365.0
961552545130681996,31,365,7.0,31.0,365.0,365.0,30.3,365.0
961679990089865297,31,365,31.0,31.0,365.0,365.0,31.0,365.0
961838814191488453,1,29,1.0,5.0,1125.0,1125.0,4.5,1125.0
962227861165221981,2,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
962255103456996262,2,365,2.0,2.0,365.0,365.0,2.0,365.0
962380543880546544,3,29,3.0,3.0,29.0,29.0,3.0,29.0
962420028732960951,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
962927491488199589,1,90,1.0,1.0,90.0,90.0,1.0,90.0
963657210212183567,2,365,1.0,2.0,365.0,365.0,2.0,365.0
963671543892626080,31,120,31.0,31.0,1125.0,1125.0,31.0,1125.0
963712357907585687,2,730,1.0,5.0,1125.0,1125.0,4.3,1125.0
964384387885754605,3,105,2.0,4.0,105.0,105.0,2.5,105.0
964476142587631976,1,28,1.0,2.0,28.0,28.0,1.3,28.0
964636329856988634,3,365,1.0,3.0,1125.0,1125.0,2.9,1125.0
964745901926847329,3,365,1.0,3.0,1125.0,1125.0,3.0,1125.0
965106152332867284,3,365,1.0,3.0,1125.0,1125.0,3.0,1125.0
965141900260066436,2,365,2.0,3.0,1125.0,1125.0,2.0,1125.0
965227993268906275,2,1125,2.0,3.0,1125.0,1125.0,2.2,1125.0
965796514430604286,7,365,7.0,7.0,365.0,365.0,7.0,365.0
966096619221448422,2,270,2.0,2.0,1125.0,1125.0,2.0,1125.0
966798723935981009,1,365,1.0,1.0,365.0,365.0,1.0,365.0
968326094762891685,1,365,2.0,3.0,1125.0,1125.0,2.9,1125.0
968481392940754181,31,365,31.0,31.0,365.0,365.0,31.0,365.0
968689322104306992,4,90,4.0,4.0,1125.0,1125.0,4.0,1125.0
968922110987886979,4,30,2.0,3.0,1125.0,1125.0,2.4,1125.0
969022638168168693,1,365,1.0,2.0,999.0,999.0,1.0,999.0
969089541141255243,30,365,30.0,30.0,365.0,365.0,30.0,365.0
969090001287583316,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
969588713833560197,2,365,1.0,3.0,365.0,365.0,2.7,365.0
969845091769154346,31,182,31.0,31.0,1125.0,1125.0,31.0,1125.0
970202434398840525,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
970364868846641269,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0
970953068091227848,30,365,3.0,30.0,365.0,365.0,28.7,365.0
971435438518765182,14,365,14.0,14.0,365.0,365.0,14.0,365.0
972265305344836897,31,365,31.0,31.0,365.0,365.0,31.0,365.0
973332234784725187,1,28,1.0,14.0,28.0,28.0,6.3,28.0
